gene,cluster,rank
TRBV12-5,1,1
TRBV30,1,2
TRBV10-3,1,3
TRAV25,1,4
TRAV12-3,1,5
TRBV25-1,1,6
TRAV13-2,1,7
TRAV17,1,8
MAP1A,1,9
TRAV9-2,1,10
TRAV2,1,11
TRAV20,1,12
TRAV1-1,1,13
TRAV3,1,14
KLRB1,1,15
LMNA,1,16
TRBV12-3,1,17
TRAV8-6,1,18
TRBV7-2,1,19
TRBV10-2,1,20
TRAV12-2,1,21
TRAV13-1,1,22
TRAV10,1,23
ANXA2,1,24
TRAV40,1,25
TRAV41,1,26
LGALS3,1,27
TRBV6-1,1,28
TRBV23-1,1,29
TRAV14DV4,1,30
TRBV6-4,1,31
TRAV1-2,1,32
TRAV23DV6,1,33
TRBV10-1,1,34
TRBV24-1,1,35
TRAV27,1,36
TRBV27,1,37
TNF,1,38
TRAV30,1,39
HIST1H1B,1,40
TRAV16,1,41
TRBV3-1,1,42
TRBV2,1,43
TRAV39,1,44
TRAV36DV7,1,45
CRIP1,1,46
TRAV8-4,1,47
TRAV26-2,1,48
TRAV8-3,1,49
TRAV6,1,50
TRBV29-1,1,51
TRGV5,1,52
TRBV6-6,1,53
TRBV12-4,1,54
FOXP3,1,55
TRAV38-1,1,56
S100A11,1,57
TRAV5,1,58
TRAV21,1,59
TRBV21-1,1,60
TRBV7-3,1,61
LGALS1,1,62
TRAV38-2DV8,1,63
S100A4,1,64
TRAV4,1,65
TRAV12-1,1,66
TRAV26-1,1,67
TRAV29DV5,1,68
TRBV18,1,69
TRAV35,1,70
TRBV7-7,1,71
TRAV19,1,72
CLU,1,73
TRBV11-2,1,74
TRBV19,1,75
G0S2,1,76
TRBV9,1,77
TRBV15,1,78
TRAV8-2,1,79
TRBV14,1,80
IGHV3-33,1,81
TRBV7-6,1,82
S100A10,1,83
TRBV6-2,1,84
TRBV4-2,1,85
TRBV5-4,1,86
CTSH,1,87
TRBV5-5,1,88
VIM,1,89
TXN,1,90
CAPG,1,91
MYOM2,1,92
TRBV13,1,93
TRBV28,1,94
TRBV20-1,1,95
TRBV5-1,1,96
HES4,1,97
IGLC1,1,98
TNFRSF1B,1,99
AL138963.4,1,100
GZMA,1,101
TRBV5-6,1,102
S100A6,1,103
IGHA1,1,104
TRBV6-5,1,105
PKIB,1,106
PTGDS,1,107
SCT,1,108
EGR1,1,109
NUSAP1,1,110
TYMP,1,111
RHOC,1,112
TRAV34,1,113
PLAUR,1,114
GAPDH,1,115
TRBV7-4,1,116
CCDC50,1,117
PPP1R14B,1,118
TRDV1,1,119
DUSP2,1,120
THBS1,1,121
TRDC,1,122
PCLAF,1,123
HOPX,1,124
GAS6,1,125
TSPO,1,126
HIST1H1E,1,127
TRBV7-9,1,128
TRAV8-1,1,129
PPP1R2C,1,130
COTL1,1,131
GZMK,1,132
IGLV3-9,1,133
MTRNR2L8,1,134
RGS18,1,135
APP,1,136
UGCG,1,137
MTRNR2L12,1,138
AP1S2,1,139
IGHV4-34,1,140
RMRP,1,141
CCL5,1,142
ITM2C,1,143
CDKN1A,1,144
CD79B,1,145
ACTB,1,146
FTH1,1,147
IGHV1-3,1,148
CKB,1,149
TPM2,1,150
IFITM3,1,151
ID2,1,152
KLRC2,1,153
IRF7,1,154
TRBV4-1,1,155
STXBP2,1,156
POU2F2,1,157
GABARAP,1,158
IGLV1-47,1,159
SAT1,1,160
AC004585.1,1,161
TKT,1,162
NEAT1,1,163
TSC22D1,1,164
IGHV3-7,1,165
MS4A6A,1,166
NPC2,1,167
IL2RB,1,168
TRDV2,1,169
GNLY,1,170
JAML,1,171
IGHV3-48,1,172
WARS,1,173
PYCARD,1,174
ACY3,1,175
IGHG1,1,176
IGLV2-14,1,177
FTL,1,178
GRN,1,179
NR4A1,1,180
AP003068.2,1,181
APLP2,1,182
IFIT3,1,183
BLK,1,184
AC020916.1,1,185
PRSS57,1,186
LST1,1,187
CUX1,1,188
CEBPD,1,189
CD302,1,190
CXCL16,1,191
PSAP,1,192
CTSS,1,193
TRGV8,1,194
CFP,1,195
RGS2,1,196
CMC1,1,197
CLEC10A,1,198
GSTP1,1,199
TKTL1,1,200
MAP3K7CL,1,201
S100B,1,202
NCF1,1,203
ZNF683,1,204
SERPINA1,1,205
IGHV5-51,1,206
FCGRT,1,207
RNF130,1,208
TNNT1,1,209
CST7,1,210
KLF4,1,211
PTPRS,1,212
CLIC3,1,213
HLA-DQB1,1,214
RALGPS2,1,215
CD74,1,216
IGLC3,1,217
PRF1,1,218
IGLV2-8,1,219
GNG11,1,220
STMN1,1,221
CDKN1C,1,222
LINC00926,1,223
NFE2,1,224
ENHO,1,225
IGLC2,1,226
ZNF385A,1,227
RETN,1,228
GPBAR1,1,229
HLA-DRB5,1,230
LRRC26,1,231
SIGLEC6,1,232
TRGV4,1,233
HLA-DPA1,1,234
LINC01857,1,235
C5AR1,1,236
HLA-DQA1,1,237
CTSW,1,238
IGHG2,1,239
SMIM25,1,240
LYZ,1,241
MZB1,1,242
NCF2,1,243
TRGV9,1,244
HLA-DQA2,1,245
CSF1R,1,246
IL3RA,1,247
LRRC25,1,248
PPP1R14A,1,249
SOX4,1,250
FCER1A,1,251
PLBD1,1,252
RHOB,1,253
MNDA,1,254
XCL1,1,255
HLA-DPB1,1,256
S100A9,1,257
PECAM1,1,258
IGKV4-1,1,259
NKG7,1,260
AIF1,1,261
IGKV1-5,1,262
CD79A,1,263
TGFBI,1,264
MS4A1,1,265
KLRC1,1,266
IGKV1-39,1,267
HLA-DMA,1,268
IGKV3-20,1,269
AFF3,1,270
IGHV1-18,1,271
SLC11A1,1,272
ALDH2,1,273
IGLV3-21,1,274
KLRD1,1,275
CFD,1,276
IGLV3-25,1,277
IFI30,1,278
IGLV3-1,1,279
IGKC,1,280
AC097375.1,1,281
IGHM,1,282
MPIG6B,1,283
IRF8,1,284
PLD4,1,285
HLA-DRA,1,286
S100A12,1,287
KLRF1,1,288
FGL2,1,289
LAMP5,1,290
NIBAN3,1,291
HLA-DRB1,1,292
RRM2,1,293
IGKV1-9,1,294
CD36,1,295
DERL3,1,296
DNASE1L3,1,297
CD8A,1,298
HLA-DMB,1,299
FGFBP2,1,300
SPON2,1,301
VPREB3,1,302
CD68,1,303
IGSF6,1,304
IGHD,1,305
CD8B,1,306
RNASE2,1,307
SPINK2,1,308
FCN1,1,309
MPEG1,1,310
MYL9,1,311
SPIB,1,312
CD24,1,313
TCF4,1,314
EGFL7,1,315
MS4A7,1,316
GSN,1,317
IGHV3-30,1,318
FCRLA,1,319
IGKV3-15,1,320
IGHA2,1,321
CPVL,1,322
S100A8,1,323
MAFB,1,324
CYBB,1,325
COCH,1,326
IGHV1-69D,1,327
TSPAN13,1,328
CSTA,1,329
LINC02446,1,330
VCAN,1,331
GZMB,1,332
JCHAIN,1,333
HMOX1,1,334
VMO1,1,335
CST3,1,336
SLC7A7,1,337
LGALS2,1,338
C19orf38,1,339
FCER2,1,340
SCGB3A1,1,341
MSLN,1,342
CAVIN2,1,343
IGLV3-10,1,344
CSF3R,1,345
SPARC,1,346
IL1B,1,347
LYN,1,348
LILRA5,1,349
PILRA,1,350
IGLV1-51,1,351
BANK1,1,352
IGKV3-11,1,353
AC007381.1,1,354
LYPD2,1,355
EREG,1,356
FGR,1,357
NRGN,1,358
XCL2,1,359
SERPINF1,1,360
FAM30A,1,361
IGHV4-59,1,362
TYROBP,1,363
RBP7,1,364
LILRB1,1,365
CLEC4C,1,366
SPI1,1,367
CD19,1,368
F13A1,1,369
GZMH,1,370
IGLV1-44,1,371
LILRB2,1,372
C1QA,1,373
FCER1G,1,374
ADGRG1,1,375
SHD,1,376
FCGR3A,1,377
LILRA4,1,378
HCK,1,379
TNFAIP2,1,380
IGHV4-39,1,381
CCL4,1,382
CD14,1,383
CLEC7A,1,384
IGKV1D-39,1,385
IGLV1-40,1,386
CD1C,1,387
PTCRA,1,388
CCL3,1,389
LINC00996,1,390
CD22,1,391
IGHV1-2,1,392
PTGS1,1,393
IGHV3-21,1,394
TNFRSF21,1,395
C1QB,1,396
TCL1A,1,397
LINC01781,1,398
IGHV3-23,1,399
APOBEC3A,1,400
TRBV12-5,2,1
TRBV10-3,2,2
TRBV25-1,2,3
TRBV30,2,4
TRBV7-2,2,5
TRAV25,2,6
TRBV23-1,2,7
TRBV7-7,2,8
TRAV34,2,9
TRAV5,2,10
TRBV10-1,2,11
TRBV13,2,12
TRBV2,2,13
TRBV15,2,14
TRBV19,2,15
TRAV2,2,16
TRAV30,2,17
TRBV12-4,2,18
TRAV20,2,19
TRAV35,2,20
TRBV11-2,2,21
TRAV14DV4,2,22
TRBV12-3,2,23
TRAV13-2,2,24
TRAV9-2,2,25
TRAV23DV6,2,26
TRAV17,2,27
TRBV5-5,2,28
TRBV21-1,2,29
TRAV40,2,30
TRBV24-1,2,31
TRAV26-2,2,32
TRBV18,2,33
TRAV8-6,2,34
TRAV8-3,2,35
TRBV6-1,2,36
TRAV6,2,37
TRAV13-1,2,38
TRAV8-4,2,39
PKIB,2,40
TRAV27,2,41
TRAV12-3,2,42
TRAV8-1,2,43
TRBV7-3,2,44
TRAV12-2,2,45
TRBV27,2,46
TRBV3-1,2,47
TRAV26-1,2,48
TRAV29DV5,2,49
TRAV21,2,50
TRAV10,2,51
TRAV38-1,2,52
TRBV6-5,2,53
TRBV7-4,2,54
TRAV8-2,2,55
TRBV4-2,2,56
TRAV4,2,57
S100B,2,58
TRAV12-1,2,59
TRBV6-4,2,60
STMN1,2,61
FOXP3,2,62
TRBV14,2,63
TRBV7-6,2,64
HES4,2,65
APP,2,66
TRAV1-1,2,67
TRAV16,2,68
SOX4,2,69
TRAV3,2,70
TRAV39,2,71
TRBV10-2,2,72
TRAV1-2,2,73
TRBV28,2,74
TRAV41,2,75
TRDV1,2,76
TRBV6-6,2,77
TRAV19,2,78
LINC02446,2,79
AL138963.4,2,80
MTRNR2L12,2,81
LRRC26,2,82
MTRNR2L8,2,83
TRBV5-1,2,84
CD8B,2,85
TRAV38-2DV8,2,86
SPINK2,2,87
AFF3,2,88
TRBV7-9,2,89
VIM,2,90
FCGRT,2,91
PECAM1,2,92
AIF1,2,93
TRBV5-4,2,94
EGR1,2,95
PPP1R2C,2,96
CFP,2,97
ITM2C,2,98
TRAV36DV7,2,99
TRDV2,2,100
HIST1H1E,2,101
TSPO,2,102
TRBV29-1,2,103
TRBV20-1,2,104
ACTB,2,105
RALGPS2,2,106
TKT,2,107
IRF7,2,108
TPM2,2,109
GAPDH,2,110
TRDC,2,111
KLRB1,2,112
TRBV9,2,113
GABARAP,2,114
MAP3K7CL,2,115
TRBV5-6,2,116
RHOB,2,117
UGCG,2,118
RMRP,2,119
COTL1,2,120
IFIT3,2,121
CUX1,2,122
AP003068.2,2,123
FTH1,2,124
NCF1,2,125
FTL,2,126
NPC2,2,127
TSC22D1,2,128
POU2F2,2,129
NEAT1,2,130
CRIP1,2,131
TXN,2,132
PCLAF,2,133
TKTL1,2,134
CKB,2,135
S100A6,2,136
PSAP,2,137
PTPRS,2,138
TRBV6-2,2,139
STXBP2,2,140
IGLV2-8,2,141
S100A10,2,142
IGLV1-40,2,143
TNF,2,144
JAML,2,145
CD8A,2,146
IFITM3,2,147
AP1S2,2,148
CSF3R,2,149
SAT1,2,150
FCER1A,2,151
DUSP2,2,152
CD79B,2,153
ID2,2,154
NR4A1,2,155
DNASE1L3,2,156
CFD,2,157
CD14,2,158
PYCARD,2,159
IGKV3-11,2,160
SLC11A1,2,161
LINC01781,2,162
IGHV1-3,2,163
CTSS,2,164
VMO1,2,165
CLEC10A,2,166
HIST1H1B,2,167
IGLC3,2,168
RETN,2,169
IGHV4-39,2,170
AC007381.1,2,171
CXCL16,2,172
GRN,2,173
GSTP1,2,174
WARS,2,175
SERPINF1,2,176
IGLC2,2,177
CD79A,2,178
PPP1R14B,2,179
APLP2,2,180
CDKN1C,2,181
CMC1,2,182
RGS2,2,183
TRGV5,2,184
LST1,2,185
IGHV4-34,2,186
RNF130,2,187
S100A11,2,188
G0S2,2,189
TNFRSF1B,2,190
EGFL7,2,191
S100A4,2,192
TRGV4,2,193
GNG11,2,194
CTSH,2,195
CCDC50,2,196
HLA-DMA,2,197
MYOM2,2,198
IGKV3-20,2,199
ALDH2,2,200
MAP1A,2,201
LINC01857,2,202
AC097375.1,2,203
SPON2,2,204
IGLC1,2,205
IGHV3-7,2,206
IGKV3-15,2,207
TNNT1,2,208
ACY3,2,209
S100A8,2,210
ENHO,2,211
IGHV3-48,2,212
TYMP,2,213
IGHV3-30,2,214
SCT,2,215
HMOX1,2,216
CYBB,2,217
IL2RB,2,218
CDKN1A,2,219
IGHM,2,220
CTSW,2,221
TCL1A,2,222
IGKV4-1,2,223
S100A12,2,224
CD74,2,225
AC020916.1,2,226
TGFBI,2,227
BANK1,2,228
S100A9,2,229
IGHD,2,230
VCAN,2,231
FCER2,2,232
GAS6,2,233
LYZ,2,234
IGHA1,2,235
PRF1,2,236
HOPX,2,237
IGHV1-18,2,238
LINC00926,2,239
FCN1,2,240
IGLV3-9,2,241
GZMA,2,242
TNFRSF21,2,243
ZNF385A,2,244
MPIG6B,2,245
VPREB3,2,246
IGHG1,2,247
PLAUR,2,248
AC004585.1,2,249
IGLV1-51,2,250
TCF4,2,251
GZMK,2,252
IGLV3-25,2,253
IGHV5-51,2,254
CAPG,2,255
DERL3,2,256
SHD,2,257
CLU,2,258
LILRB1,2,259
IGLV3-10,2,260
LMNA,2,261
HLA-DPB1,2,262
IL1B,2,263
FAM30A,2,264
BLK,2,265
NUSAP1,2,266
C5AR1,2,267
HLA-DPA1,2,268
FGFBP2,2,269
HLA-DMB,2,270
CD68,2,271
IRF8,2,272
IGKV1-5,2,273
SPIB,2,274
NIBAN3,2,275
PRSS57,2,276
CD22,2,277
MAFB,2,278
CAVIN2,2,279
LGALS1,2,280
TNFAIP2,2,281
IGLV3-1,2,282
IGKC,2,283
IGHV1-69D,2,284
TRBV4-1,2,285
SMIM25,2,286
CCL5,2,287
SLC7A7,2,288
SERPINA1,2,289
IGHV3-33,2,290
MS4A6A,2,291
CD36,2,292
TSPAN13,2,293
CD1C,2,294
LRRC25,2,295
CPVL,2,296
PTGDS,2,297
IGLV1-44,2,298
IGSF6,2,299
GSN,2,300
IGLV3-21,2,301
CD302,2,302
IFI30,2,303
MZB1,2,304
IGKV1-39,2,305
COCH,2,306
THBS1,2,307
HLA-DQB1,2,308
IGLV1-47,2,309
GPBAR1,2,310
CD19,2,311
MNDA,2,312
TRGV9,2,313
EREG,2,314
FCRLA,2,315
C19orf38,2,316
RHOC,2,317
APOBEC3A,2,318
CST3,2,319
FGL2,2,320
ANXA2,2,321
LILRA5,2,322
CD24,2,323
CSF1R,2,324
MYL9,2,325
ZNF683,2,326
LYN,2,327
RBP7,2,328
LGALS2,2,329
IGHV3-23,2,330
RGS18,2,331
IGKV1-9,2,332
KLRC2,2,333
JCHAIN,2,334
NCF2,2,335
HLA-DQA2,2,336
IGHV1-2,2,337
TRGV8,2,338
HLA-DRA,2,339
MPEG1,2,340
LILRB2,2,341
F13A1,2,342
HLA-DRB1,2,343
SPARC,2,344
FCER1G,2,345
NRGN,2,346
PLD4,2,347
CST7,2,348
NFE2,2,349
PTCRA,2,350
HLA-DQA1,2,351
MS4A7,2,352
CLEC7A,2,353
MS4A1,2,354
PLBD1,2,355
HCK,2,356
CLIC3,2,357
GZMB,2,358
KLRF1,2,359
PILRA,2,360
LGALS3,2,361
HLA-DRB5,2,362
IGHV4-59,2,363
KLRC1,2,364
NKG7,2,365
PPP1R14A,2,366
KLF4,2,367
IGHV3-21,2,368
SPI1,2,369
CLEC4C,2,370
CEBPD,2,371
FGR,2,372
XCL2,2,373
RRM2,2,374
SIGLEC6,2,375
LILRA4,2,376
SCGB3A1,2,377
RNASE2,2,378
KLRD1,2,379
ADGRG1,2,380
IGHG2,2,381
CSTA,2,382
LAMP5,2,383
IL3RA,2,384
MSLN,2,385
IGLV2-14,2,386
GNLY,2,387
FCGR3A,2,388
LINC00996,2,389
PTGS1,2,390
IGHA2,2,391
TYROBP,2,392
CCL4,2,393
GZMH,2,394
XCL1,2,395
IGKV1D-39,2,396
CCL3,2,397
C1QA,2,398
LYPD2,2,399
C1QB,2,400
GNLY,3,1
GZMH,3,2
KLRF1,3,3
FCGR3A,3,4
ADGRG1,3,5
GZMB,3,6
NKG7,3,7
CCL3,3,8
KLRD1,3,9
XCL2,3,10
CCL4,3,11
XCL1,3,12
FGFBP2,3,13
KLRC1,3,14
CLIC3,3,15
CST7,3,16
PRF1,3,17
SPON2,3,18
LINC00996,3,19
PTGDS,3,20
MYOM2,3,21
TYROBP,3,22
PTGS1,3,23
KLRC2,3,24
C1QB,3,25
PRSS57,3,26
FGR,3,27
TRDC,3,28
THBS1,3,29
GZMA,3,30
GSN,3,31
SPARC,3,32
CCL5,3,33
FCER1G,3,34
MPIG6B,3,35
HOPX,3,36
RRM2,3,37
IL2RB,3,38
CTSW,3,39
TRDV2,3,40
TKTL1,3,41
ZNF683,3,42
SCGB3A1,3,43
MYL9,3,44
LYN,3,45
TRGV9,3,46
RHOC,3,47
TSPAN13,3,48
IGHV3-23,3,49
PTCRA,3,50
CEBPD,3,51
IGHV1-2,3,52
LYPD2,3,53
CAVIN2,3,54
CMC1,3,55
IGLV2-14,3,56
IGHV4-59,3,57
CLEC4C,3,58
C1QA,3,59
IGHA2,3,60
IGHV3-21,3,61
TRGV8,3,62
AP003068.2,3,63
NRGN,3,64
RNASE2,3,65
FAM30A,3,66
TRGV4,3,67
FGL2,3,68
KLRB1,3,69
LILRA4,3,70
IGKV1D-39,3,71
F13A1,3,72
IRF8,3,73
MZB1,3,74
NUSAP1,3,75
PPP1R14A,3,76
IGKV3-15,3,77
NFE2,3,78
CSTA,3,79
LILRB1,3,80
C19orf38,3,81
TCL1A,3,82
LAMP5,3,83
JCHAIN,3,84
LGALS2,3,85
SPINK2,3,86
IGHM,3,87
LRRC25,3,88
GZMK,3,89
IGLV3-21,3,90
FCER2,3,91
IFITM3,3,92
AC004585.1,3,93
LILRB2,3,94
RGS18,3,95
IGHV1-69D,3,96
HLA-DQA1,3,97
BLK,3,98
MPEG1,3,99
PILRA,3,100
TCF4,3,101
MAFB,3,102
CDKN1C,3,103
MS4A7,3,104
NCF2,3,105
IL3RA,3,106
CLEC7A,3,107
CD8A,3,108
VMO1,3,109
MSLN,3,110
NIBAN3,3,111
SLC7A7,3,112
SHD,3,113
GSTP1,3,114
LMNA,3,115
KLF4,3,116
SPIB,3,117
ANXA2,3,118
HLA-DQA2,3,119
HCK,3,120
IGKV1-5,3,121
CD68,3,122
CD1C,3,123
LILRA5,3,124
CPVL,3,125
ID2,3,126
IGHD,3,127
CST3,3,128
LGALS1,3,129
FCRLA,3,130
TNFRSF1B,3,131
CD24,3,132
IGKV1-9,3,133
SIGLEC6,3,134
AC007381.1,3,135
CD19,3,136
LINC01857,3,137
HLA-DMB,3,138
SPI1,3,139
HMOX1,3,140
EREG,3,141
IGLV3-1,3,142
CD22,3,143
PPP1R14B,3,144
APLP2,3,145
TNFAIP2,3,146
HLA-DRB1,3,147
PYCARD,3,148
DUSP2,3,149
IFIT3,3,150
TRBV4-1,3,151
CDKN1A,3,152
HLA-DQB1,3,153
EGFL7,3,154
CSF3R,3,155
AC020916.1,3,156
IGLV1-44,3,157
SMIM25,3,158
CCDC50,3,159
S100A9,3,160
GNG11,3,161
PCLAF,3,162
IL1B,3,163
TSC22D1,3,164
AFF3,3,165
HLA-DRB5,3,166
S100A8,3,167
LINC01781,3,168
COCH,3,169
MS4A1,3,170
TNFRSF21,3,171
CD302,3,172
ACTB,3,173
HIST1H1B,3,174
DERL3,3,175
RNF130,3,176
BANK1,3,177
LGALS3,3,178
STMN1,3,179
GPBAR1,3,180
IGHV3-7,3,181
HIST1H1E,3,182
S100A4,3,183
HLA-DRA,3,184
TRBV29-1,3,185
IGLV3-9,3,186
IGLV3-10,3,187
IGLV1-51,3,188
IGHV3-30,3,189
HLA-DMA,3,190
CAPG,3,191
IGKV3-11,3,192
FCER1A,3,193
IGHG1,3,194
IGKV4-1,3,195
PLAUR,3,196
SCT,3,197
IGLC2,3,198
CD36,3,199
PPP1R2C,3,200
CKB,3,201
IFI30,3,202
LINC02446,3,203
TRBV10-1,3,204
CD79B,3,205
VPREB3,3,206
TRBV13,3,207
NEAT1,3,208
RHOB,3,209
ALDH2,3,210
LINC00926,3,211
PSAP,3,212
MNDA,3,213
IGHA1,3,214
CD79A,3,215
RGS2,3,216
APOBEC3A,3,217
IGKC,3,218
VCAN,3,219
HLA-DPA1,3,220
HLA-DPB1,3,221
RBP7,3,222
MAP3K7CL,3,223
CUX1,3,224
CLU,3,225
S100A11,3,226
UGCG,3,227
STXBP2,3,228
RALGPS2,3,229
WARS,3,230
RMRP,3,231
S100A12,3,232
PLBD1,3,233
MS4A6A,3,234
TPM2,3,235
MTRNR2L8,3,236
IRF7,3,237
CD74,3,238
IGSF6,3,239
CD14,3,240
IGLV3-25,3,241
C5AR1,3,242
MTRNR2L12,3,243
SAT1,3,244
TXN,3,245
TNF,3,246
IGHG2,3,247
TRDV1,3,248
TRBV7-9,3,249
GAPDH,3,250
LYZ,3,251
CSF1R,3,252
IGLC3,3,253
TYMP,3,254
JAML,3,255
EGR1,3,256
NPC2,3,257
CTSS,3,258
CYBB,3,259
ACY3,3,260
TRBV24-1,3,261
GABARAP,3,262
ITM2C,3,263
CRIP1,3,264
LRRC26,3,265
LST1,3,266
TGFBI,3,267
TSPO,3,268
IGKV1-39,3,269
GRN,3,270
TRBV6-1,3,271
TRBV14,3,272
PECAM1,3,273
TRGV5,3,274
AL138963.4,3,275
DNASE1L3,3,276
SERPINA1,3,277
TNNT1,3,278
TKT,3,279
FTL,3,280
FOXP3,3,281
NR4A1,3,282
CXCL16,3,283
S100A10,3,284
AP1S2,3,285
G0S2,3,286
S100A6,3,287
CLEC10A,3,288
CD8B,3,289
CFD,3,290
IGLV2-8,3,291
POU2F2,3,292
AC097375.1,3,293
TRBV6-5,3,294
PTPRS,3,295
TRAV26-1,3,296
FTH1,3,297
SOX4,3,298
TRBV10-3,3,299
ENHO,3,300
CTSH,3,301
TRBV11-2,3,302
IGHV3-33,3,303
IGHV4-39,3,304
IGKV3-20,3,305
PLD4,3,306
FCN1,3,307
TRBV19,3,308
AIF1,3,309
TRAV8-1,3,310
APP,3,311
TRAV12-2,3,312
PKIB,3,313
TRBV27,3,314
NCF1,3,315
TRAV36DV7,3,316
SERPINF1,3,317
TRBV7-7,3,318
SLC11A1,3,319
TRBV9,3,320
TRAV4,3,321
TRAV12-3,3,322
TRAV16,3,323
GAS6,3,324
TRAV38-2DV8,3,325
COTL1,3,326
TRBV4-2,3,327
IGLC1,3,328
TRAV21,3,329
IGLV1-40,3,330
TRAV20,3,331
IGLV1-47,3,332
RETN,3,333
TRBV6-4,3,334
IGHV4-34,3,335
TRAV6,3,336
CFP,3,337
TRAV12-1,3,338
TRBV25-1,3,339
TRAV26-2,3,340
TRBV30,3,341
TRBV7-4,3,342
TRBV5-1,3,343
IGHV3-48,3,344
FCGRT,3,345
MAP1A,3,346
IGHV5-51,3,347
TRBV12-4,3,348
TRBV6-2,3,349
VIM,3,350
HES4,3,351
TRAV10,3,352
TRBV23-1,3,353
TRAV29DV5,3,354
TRAV1-1,3,355
ZNF385A,3,356
TRBV5-4,3,357
TRAV19,3,358
TRAV1-2,3,359
TRAV2,3,360
TRBV6-6,3,361
TRBV7-6,3,362
TRBV5-5,3,363
TRAV3,3,364
TRAV23DV6,3,365
TRAV40,3,366
TRBV20-1,3,367
TRAV5,3,368
TRAV9-2,3,369
TRAV39,3,370
TRAV34,3,371
TRBV5-6,3,372
TRBV7-2,3,373
TRBV3-1,3,374
TRBV18,3,375
TRBV10-2,3,376
TRBV2,3,377
TRAV30,3,378
TRAV14DV4,3,379
TRAV8-3,3,380
TRAV35,3,381
S100B,3,382
TRBV28,3,383
TRAV27,3,384
TRAV13-1,3,385
TRBV12-3,3,386
IGHV1-3,3,387
TRAV8-4,3,388
TRAV8-2,3,389
IGHV1-18,3,390
TRAV13-2,3,391
TRAV38-1,3,392
TRAV8-6,3,393
TRBV21-1,3,394
TRAV41,3,395
TRBV15,3,396
TRBV7-3,3,397
TRAV17,3,398
TRAV25,3,399
TRBV12-5,3,400
TNNT1,4,1
RBP7,4,2
RNASE2,4,3
C1QA,4,4
F13A1,4,5
EREG,4,6
APOBEC3A,4,7
S100A8,4,8
CD14,4,9
LYPD2,4,10
VCAN,4,11
PLBD1,4,12
IL1B,4,13
CLEC7A,4,14
S100A12,4,15
FCN1,4,16
C1QB,4,17
SPI1,4,18
CAVIN2,4,19
TNFAIP2,4,20
LYZ,4,21
CLEC10A,4,22
CSTA,4,23
HCK,4,24
S100A9,4,25
LGALS2,4,26
CST3,4,27
CSF3R,4,28
ENHO,4,29
MS4A6A,4,30
SHD,4,31
CD36,4,32
PILRA,4,33
NFE2,4,34
LILRB2,4,35
IFI30,4,36
C5AR1,4,37
PTGS1,4,38
LILRA5,4,39
IGSF6,4,40
G0S2,4,41
FGL2,4,42
CYBB,4,43
KLF4,4,44
CPVL,4,45
SERPINA1,4,46
SPARC,4,47
MNDA,4,48
NRGN,4,49
ZNF385A,4,50
MPEG1,4,51
NCF2,4,52
MS4A7,4,53
RETN,4,54
CSF1R,4,55
TYROBP,4,56
IGHG2,4,57
GPBAR1,4,58
ALDH2,4,59
MSLN,4,60
SLC7A7,4,61
CD68,4,62
COCH,4,63
MAFB,4,64
CD302,4,65
LAMP5,4,66
TGFBI,4,67
CCL3,4,68
SCGB3A1,4,69
IGHA2,4,70
C19orf38,4,71
LINC00996,4,72
SMIM25,4,73
SLC11A1,4,74
LILRA4,4,75
CEBPD,4,76
LRRC25,4,77
LILRB1,4,78
PTCRA,4,79
CFD,4,80
HLA-DRA,4,81
PLAUR,4,82
IGHV1-18,4,83
FGR,4,84
HMOX1,4,85
RRM2,4,86
FCER1A,4,87
PLD4,4,88
PRSS57,4,89
THBS1,4,90
HLA-DRB1,4,91
CD1C,4,92
AC020916.1,4,93
RGS18,4,94
EGFL7,4,95
IGLV1-44,4,96
IGKV3-20,4,97
PPP1R14A,4,98
CCL4,4,99
TYMP,4,100
AC097375.1,4,101
LST1,4,102
SIGLEC6,4,103
HES4,4,104
CLEC4C,4,105
LGALS3,4,106
HLA-DRB5,4,107
CFP,4,108
IGKV1-9,4,109
LYN,4,110
FCER1G,4,111
IGLV1-47,4,112
IGHV4-39,4,113
TNFRSF21,4,114
CD22,4,115
DNASE1L3,4,116
LGALS1,4,117
HLA-DMB,4,118
IGLV3-25,4,119
IGHV5-51,4,120
CDKN1A,4,121
IGHV1-2,4,122
JCHAIN,4,123
CLU,4,124
IGKV3-11,4,125
GRN,4,126
IL3RA,4,127
AIF1,4,128
CTSS,4,129
APLP2,4,130
IGKV1D-39,4,131
HLA-DQA1,4,132
