gene,cluster,rank
SERPINF1,4,133
GSN,4,134
RNF130,4,135
LINC01781,4,136
HLA-DQA2,4,137
FCGRT,4,138
TSPAN13,4,139
RGS2,4,140
ADGRG1,4,141
CAPG,4,142
HLA-DMA,4,143
CTSH,4,144
NCF1,4,145
NEAT1,4,146
MYL9,4,147
IGLV1-51,4,148
HLA-DQB1,4,149
IRF8,4,150
IFIT3,4,151
HLA-DPA1,4,152
S100A6,4,153
S100A11,4,154
ANXA2,4,155
AP1S2,4,156
IGHV1-69D,4,157
CD19,4,158
PSAP,4,159
IGKV3-15,4,160
NUSAP1,4,161
IGKV4-1,4,162
IGHV3-21,4,163
HLA-DPB1,4,164
FCGR3A,4,165
TPM2,4,166
JAML,4,167
TKT,4,168
NR4A1,4,169
VPREB3,4,170
FTL,4,171
CXCL16,4,172
STXBP2,4,173
CDKN1C,4,174
BANK1,4,175
GSTP1,4,176
GNG11,4,177
MAP3K7CL,4,178
FTH1,4,179
PCLAF,4,180
FAM30A,4,181
IGLV1-40,4,182
PYCARD,4,183
TSPO,4,184
SAT1,4,185
IGLV3-21,4,186
LINC00926,4,187
CD74,4,188
IGKV1-5,4,189
TCL1A,4,190
CD24,4,191
LMNA,4,192
CKB,4,193
LINC01857,4,194
FCRLA,4,195
NPC2,4,196
WARS,4,197
GAS6,4,198
VMO1,4,199
TNFRSF1B,4,200
S100A4,4,201
IGKV1-39,4,202
MS4A1,4,203
GABARAP,4,204
IGLV3-1,4,205
SOX4,4,206
DERL3,4,207
MAP1A,4,208
RHOB,4,209
AC007381.1,4,210
TRBV7-7,4,211
IGLC2,4,212
POU2F2,4,213
COTL1,4,214
SCT,4,215
IGLV3-10,4,216
IGHD,4,217
PECAM1,4,218
IGKC,4,219
S100A10,4,220
IGHV1-3,4,221
MZB1,4,222
IGHM,4,223
IGHV3-23,4,224
PKIB,4,225
RHOC,4,226
TRAV41,4,227
CUX1,4,228
TRBV15,4,229
S100B,4,230
TRBV28,4,231
MPIG6B,4,232
GAPDH,4,233
IGHV3-30,4,234
LRRC26,4,235
IGHV4-34,4,236
GZMB,4,237
TRBV7-6,4,238
CCDC50,4,239
SPON2,4,240
TCF4,4,241
TXN,4,242
TRBV5-1,4,243
NIBAN3,4,244
IGHV3-48,4,245
IGHV4-59,4,246
AP003068.2,4,247
IGHA1,4,248
KLRF1,4,249
IGHG1,4,250
FCER2,4,251
VIM,4,252
TRBV18,4,253
ID2,4,254
SPIB,4,255
APP,4,256
TRAV8-4,4,257
GZMH,4,258
TSC22D1,4,259
TRAV40,4,260
AFF3,4,261
TRBV6-6,4,262
IGLC1,4,263
TRBV20-1,4,264
RMRP,4,265
IRF7,4,266
IGLV2-8,4,267
TRBV21-1,4,268
PPP1R14B,4,269
ACY3,4,270
IFITM3,4,271
TRBV12-5,4,272
TRBV10-1,4,273
IGHV3-7,4,274
BLK,4,275
ACTB,4,276
IGLC3,4,277
TRAV38-1,4,278
TRBV2,4,279
FOXP3,4,280
TRAV8-1,4,281
UGCG,4,282
XCL2,4,283
CRIP1,4,284
TRDV2,4,285
KLRD1,4,286
CD79B,4,287
TRBV5-5,4,288
TRAV27,4,289
PTPRS,4,290
TRAV38-2DV8,4,291
TRBV6-5,4,292
TRBV25-1,4,293
TRBV7-9,4,294
CLIC3,4,295
FGFBP2,4,296
IGHV3-33,4,297
TRBV7-2,4,298
TRAV6,4,299
TRBV12-3,4,300
LINC02446,4,301
TNF,4,302
CD79A,4,303
TRBV7-3,4,304
HIST1H1E,4,305
TRGV9,4,306
TRBV5-4,4,307
HIST1H1B,4,308
AL138963.4,4,309
TRBV10-3,4,310
RALGPS2,4,311
TRBV4-1,4,312
GNLY,4,313
TRBV14,4,314
TRAV34,4,315
SPINK2,4,316
TKTL1,4,317
STMN1,4,318
MTRNR2L12,4,319
IGLV3-9,4,320
PTGDS,4,321
TRBV11-2,4,322
TRAV19,4,323
TRBV7-4,4,324
AC004585.1,4,325
KLRC2,4,326
TRAV12-1,4,327
TRAV8-3,4,328
TRAV10,4,329
TRAV3,4,330
TRAV8-2,4,331
MTRNR2L8,4,332
TRBV6-2,4,333
TRBV12-4,4,334
TRBV19,4,335
TRAV16,4,336
CST7,4,337
CMC1,4,338
TRAV29DV5,4,339
CD8B,4,340
CTSW,4,341
IL2RB,4,342
KLRC1,4,343
DUSP2,4,344
TRAV8-6,4,345
TRAV12-3,4,346
IGLV2-14,4,347
CD8A,4,348
TRBV5-6,4,349
TRAV21,4,350
HOPX,4,351
TRGV5,4,352
TRGV8,4,353
TRBV30,4,354
XCL1,4,355
EGR1,4,356
ITM2C,4,357
TRDC,4,358
TRAV36DV7,4,359
TRDV1,4,360
ZNF683,4,361
NKG7,4,362
TRAV13-1,4,363
TRGV4,4,364
TRAV4,4,365
TRAV9-2,4,366
TRAV26-1,4,367
TRBV23-1,4,368
CCL5,4,369
TRBV3-1,4,370
PPP1R2C,4,371
PRF1,4,372
KLRB1,4,373
TRAV12-2,4,374
TRAV14DV4,4,375
TRAV25,4,376
TRAV26-2,4,377
TRBV4-2,4,378
TRAV5,4,379
MYOM2,4,380
GZMK,4,381
TRAV17,4,382
TRAV1-1,4,383
TRBV27,4,384
TRAV13-2,4,385
TRBV6-1,4,386
TRAV30,4,387
GZMA,4,388
TRAV1-2,4,389
TRBV9,4,390
TRBV13,4,391
TRAV23DV6,4,392
TRBV10-2,4,393
TRAV2,4,394
TRAV35,4,395
TRBV6-4,4,396
TRAV39,4,397
TRAV20,4,398
TRBV24-1,4,399
TRBV29-1,4,400
CD8B,5,1
LINC02446,5,2
S100B,5,3
CD8A,5,4
SERPINF1,5,5
TRBV13,5,6
TRBV24-1,5,7
TRBV5-6,5,8
TRAV1-2,5,9
TRBV12-5,5,10
TRAV14DV4,5,11
TRAV2,5,12
TRAV1-1,5,13
TRBV12-4,5,14
TRBV19,5,15
TRAV8-1,5,16
TRAV8-6,5,17
TRAV19,5,18
TRBV27,5,19
TRBV23-1,5,20
TRBV30,5,21
SPINK2,5,22
TRBV15,5,23
TRBV29-1,5,24
TRAV30,5,25
TRAV35,5,26
TRAV39,5,27
TRAV17,5,28
TRBV9,5,29
TRBV10-1,5,30
TRBV4-2,5,31
TRAV12-2,5,32
TRAV12-1,5,33
TRBV7-9,5,34
TRBV11-2,5,35
TRAV13-2,5,36
TRAV20,5,37
TRAV21,5,38
TNFRSF21,5,39
TRAV5,5,40
TRBV5-5,5,41
ZNF683,5,42
PPP1R2C,5,43
TRBV6-1,5,44
TRAV3,5,45
TRBV28,5,46
TRAV4,5,47
CTSW,5,48
TRBV21-1,5,49
TRAV34,5,50
TRBV10-2,5,51
TRBV6-6,5,52
APOBEC3A,5,53
RETN,5,54
TRBV7-6,5,55
TRBV12-3,5,56
PECAM1,5,57
TRAV6,5,58
TRDV1,5,59
TRAV10,5,60
TRAV23DV6,5,61
TRBV10-3,5,62
TRAV8-3,5,63
STMN1,5,64
IGLV3-10,5,65
TRBV7-3,5,66
TRGV8,5,67
TRAV13-1,5,68
TRAV8-2,5,69
LRRC26,5,70
TRBV14,5,71
TRAV40,5,72
TRAV29DV5,5,73
TRBV3-1,5,74
AIF1,5,75
TRBV4-1,5,76
TRBV2,5,77
TRAV25,5,78
TRBV7-7,5,79
TRBV6-2,5,80
TRAV8-4,5,81
CD79A,5,82
SOX4,5,83
PTPRS,5,84
PKIB,5,85
TRAV27,5,86
TRAV26-2,5,87
TRAV9-2,5,88
EGR1,5,89
TRBV6-5,5,90
TRBV7-2,5,91
RHOB,5,92
TRAV38-1,5,93
KLRC1,5,94
IGLV1-40,5,95
TRAV16,5,96
TRBV6-4,5,97
TRAV12-3,5,98
TRBV7-4,5,99
KLRC2,5,100
CCL5,5,101
FCER1G,5,102
CFD,5,103
AL138963.4,5,104
TRBV5-4,5,105
TRBV5-1,5,106
EGFL7,5,107
TRBV20-1,5,108
MTRNR2L8,5,109
RMRP,5,110
CXCL16,5,111
MTRNR2L12,5,112
TCL1A,5,113
TRAV38-2DV8,5,114
VIM,5,115
LINC01781,5,116
VMO1,5,117
ITM2C,5,118
ACTB,5,119
MPIG6B,5,120
GZMK,5,121
AC007381.1,5,122
XCL2,5,123
JAML,5,124
ACY3,5,125
TRGV4,5,126
ID2,5,127
APP,5,128
IGKC,5,129
TKT,5,130
TKTL1,5,131
FTL,5,132
DUSP2,5,133
RALGPS2,5,134
IRF7,5,135
TRGV9,5,136
FCGRT,5,137
HIST1H1E,5,138
NR4A1,5,139
GABARAP,5,140
TRBV18,5,141
IFITM3,5,142
COTL1,5,143
TRAV41,5,144
CUX1,5,145
UGCG,5,146
NCF1,5,147
TRAV26-1,5,148
S100A10,5,149
TSPO,5,150
SPON2,5,151
SLC11A1,5,152
KLRD1,5,153
XCL1,5,154
IGLV3-21,5,155
FGFBP2,5,156
AP1S2,5,157
IGHV4-39,5,158
GAPDH,5,159
STXBP2,5,160
MAP3K7CL,5,161
FTH1,5,162
NEAT1,5,163
RGS2,5,164
SPIB,5,165
GAS6,5,166
S100A6,5,167
CD14,5,168
SAT1,5,169
POU2F2,5,170
TNFAIP2,5,171
PSAP,5,172
CMC1,5,173
TRAV36DV7,5,174
IGLV1-51,5,175
WARS,5,176
CLIC3,5,177
FCN1,5,178
PPP1R14B,5,179
BANK1,5,180
TSC22D1,5,181
IL2RB,5,182
RRM2,5,183
NPC2,5,184
HLA-DPB1,5,185
GSTP1,5,186
NRGN,5,187
CFP,5,188
CLEC7A,5,189
TXN,5,190
IGLC2,5,191
TGFBI,5,192
RNF130,5,193
CTSS,5,194
GRN,5,195
HES4,5,196
HLA-DMB,5,197
GZMA,5,198
LST1,5,199
SCT,5,200
PRF1,5,201
IGHV3-23,5,202
PYCARD,5,203
HLA-DMA,5,204
FCRLA,5,205
IGHV3-30,5,206
IGHV1-3,5,207
HIST1H1B,5,208
TNF,5,209
DERL3,5,210
NIBAN3,5,211
TRDC,5,212
FCER2,5,213
CD19,5,214
PTGS1,5,215
TCF4,5,216
CKB,5,217
CRIP1,5,218
CST7,5,219
SLC7A7,5,220
IGLV2-14,5,221
FAM30A,5,222
S100A4,5,223
CD1C,5,224
DNASE1L3,5,225
PTCRA,5,226
IGLC3,5,227
GNG11,5,228
NKG7,5,229
MYL9,5,230
GZMH,5,231
FOXP3,5,232
AC004585.1,5,233
HLA-DPA1,5,234
CSF1R,5,235
MSLN,5,236
VCAN,5,237
CD68,5,238
IGHD,5,239
AFF3,5,240
CD74,5,241
CD79B,5,242
PILRA,5,243
S100A8,5,244
ENHO,5,245
AC097375.1,5,246
CSTA,5,247
TRBV25-1,5,248
CSF3R,5,249
TRGV5,5,250
PCLAF,5,251
MS4A1,5,252
TYMP,5,253
IGKV1D-39,5,254
TPM2,5,255
COCH,5,256
CD22,5,257
GPBAR1,5,258
MZB1,5,259
AC020916.1,5,260
AP003068.2,5,261
IGHV4-34,5,262
IGLV2-8,5,263
APLP2,5,264
C19orf38,5,265
MAP1A,5,266
CST3,5,267
HOPX,5,268
CDKN1C,5,269
FCER1A,5,270
ZNF385A,5,271
IGHV5-51,5,272
BLK,5,273
IGLC1,5,274
LYZ,5,275
LILRA4,5,276
FCGR3A,5,277
IRF8,5,278
S100A12,5,279
IGSF6,5,280
IGHV4-59,5,281
HMOX1,5,282
MYOM2,5,283
MNDA,5,284
CCL4,5,285
CLEC4C,5,286
HLA-DQA2,5,287
G0S2,5,288
CPVL,5,289
LINC00926,5,290
S100A9,5,291
EREG,5,292
SMIM25,5,293
GZMB,5,294
C5AR1,5,295
CAVIN2,5,296
ALDH2,5,297
CYBB,5,298
KLRB1,5,299
TNFRSF1B,5,300
SHD,5,301
PLAUR,5,302
FGR,5,303
IGHM,5,304
HLA-DRB1,5,305
IL1B,5,306
IGLV3-9,5,307
LYN,5,308
SERPINA1,5,309
PTGDS,5,310
CLU,5,311
LGALS2,5,312
ADGRG1,5,313
CD36,5,314
NCF2,5,315
IGHV3-48,5,316
IFI30,5,317
IGHA1,5,318
LILRB2,5,319
FGL2,5,320
MAFB,5,321
MPEG1,5,322
HCK,5,323
TYROBP,5,324
IL3RA,5,325
S100A11,5,326
JCHAIN,5,327
LILRA5,5,328
CTSH,5,329
IGLV1-47,5,330
CD302,5,331
LILRB1,5,332
PLBD1,5,333
VPREB3,5,334
TSPAN13,5,335
GSN,5,336
LGALS1,5,337
RBP7,5,338
CCL3,5,339
SPI1,5,340
IGLV1-44,5,341
IGKV3-15,5,342
IGKV1-39,5,343
LINC01857,5,344
PLD4,5,345
HLA-DQB1,5,346
MS4A7,5,347
F13A1,5,348
HLA-DRB5,5,349
LMNA,5,350
LAMP5,5,351
HLA-DRA,5,352
SPARC,5,353
CCDC50,5,354
CD24,5,355
CAPG,5,356
CLEC10A,5,357
CDKN1A,5,358
SCGB3A1,5,359
IGKV3-11,5,360
LRRC25,5,361
IGLV3-1,5,362
RHOC,5,363
KLRF1,5,364
IGKV4-1,5,365
HLA-DQA1,5,366
IGHV3-21,5,367
LGALS3,5,368
IFIT3,5,369
LYPD2,5,370
RGS18,5,371
TRDV2,5,372
MS4A6A,5,373
GNLY,5,374
LINC00996,5,375
IGHV1-18,5,376
TNNT1,5,377
IGKV3-20,5,378
IGHV3-33,5,379
IGHG1,5,380
C1QA,5,381
PPP1R14A,5,382
RNASE2,5,383
ANXA2,5,384
IGHV3-7,5,385
IGHV1-2,5,386
CEBPD,5,387
IGHV1-69D,5,388
IGHG2,5,389
NUSAP1,5,390
SIGLEC6,5,391
KLF4,5,392
C1QB,5,393
THBS1,5,394
NFE2,5,395
IGKV1-5,5,396
IGLV3-25,5,397
IGKV1-9,5,398
IGHA2,5,399
PRSS57,5,400
TRGV8,6,1
KLRC2,6,2
XCL1,6,3
ZNF683,6,4
TRGV9,6,5
KLRC1,6,6
CCL5,6,7
GZMH,6,8
XCL2,6,9
GZMK,6,10
KLRD1,6,11
TRGV4,6,12
NKG7,6,13
TRBV13,6,14
IGLV2-14,6,15
GNLY,6,16
CST7,6,17
TRDV2,6,18
CD8A,6,19
IGLV3-10,6,20
TRGV5,6,21
CD8B,6,22
GZMA,6,23
DUSP2,6,24
IGLV2-8,6,25
CCL4,6,26
LINC02446,6,27
CLEC4C,6,28
CD19,6,29
TRAV39,6,30
TRDV1,6,31
CTSW,6,32
MYL9,6,33
SCGB3A1,6,34
TRDC,6,35
IGLV1-47,6,36
TRAV35,6,37
CMC1,6,38
AC004585.1,6,39
KLRF1,6,40
KLRB1,6,41
TRBV7-6,6,42
TRBV7-4,6,43
TRBV6-4,6,44
TRAV36DV7,6,45
IL2RB,6,46
TRBV7-7,6,47
ADGRG1,6,48
TRBV19,6,49
TRBV12-4,6,50
MS4A1,6,51
CLIC3,6,52
CD24,6,53
TRAV38-2DV8,6,54
IGLV3-9,6,55
IGLV1-51,6,56
TYROBP,6,57
TRAV1-2,6,58
TRBV5-5,6,59
PRF1,6,60
CCL3,6,61
TNF,6,62
TRAV19,6,63
TRBV4-2,6,64
TRBV10-2,6,65
CLU,6,66
TRAV12-3,6,67
TRBV24-1,6,68
HIST1H1B,6,69
TRAV13-2,6,70
FGFBP2,6,71
TRBV27,6,72
TRBV2,6,73
MZB1,6,74
VMO1,6,75
FAM30A,6,76
IGKV1-5,6,77
HOPX,6,78
TRAV29DV5,6,79
FCRLA,6,80
LAMP5,6,81
IL3RA,6,82
TRAV12-1,6,83
GNG11,6,84
THBS1,6,85
IGHG2,6,86
MYOM2,6,87
CEBPD,6,88
FCGR3A,6,89
TRAV26-2,6,90
TRAV14DV4,6,91
CSTA,6,92
PTCRA,6,93
FGR,6,94
IGHV3-23,6,95
TRAV2,6,96
TCL1A,6,97
TRBV5-6,6,98
TSC22D1,6,99
ANXA2,6,100
GZMB,6,101
RHOC,6,102
EGR1,6,103
ITM2C,6,104
TRBV14,6,105
IGHV3-21,6,106
TRAV17,6,107
TRAV26-1,6,108
MAFB,6,109
TRAV8-2,6,110
LMNA,6,111
TRBV6-1,6,112
TRBV11-2,6,113
SERPINF1,6,114
TRBV23-1,6,115
TRBV6-6,6,116
TRBV12-3,6,117
CDKN1C,6,118
TRBV3-1,6,119
TRAV23DV6,6,120
TRAV16,6,121
IGLV3-1,6,122
TRAV5,6,123
TRBV7-2,6,124
CD79A,6,125
VPREB3,6,126
TRBV29-1,6,127
HLA-DQA2,6,128
DERL3,6,129
SPON2,6,130
TRAV1-1,6,131
TRAV21,6,132
ID2,6,133
PTGS1,6,134
CDKN1A,6,135
TRBV10-3,6,136
NRGN,6,137
IGHG1,6,138
IGKV4-1,6,139
IGHV4-59,6,140
SPINK2,6,141
NIBAN3,6,142
LGALS3,6,143
PPP1R2C,6,144
TRAV27,6,145
IGHD,6,146
CAVIN2,6,147
TRAV10,6,148
SPARC,6,149
TRBV30,6,150
RMRP,6,151
TRAV13-1,6,152
NUSAP1,6,153
TRAV30,6,154
CKB,6,155
MNDA,6,156
TRBV7-9,6,157
TRAV25,6,158
LILRA5,6,159
FCER1G,6,160
HIST1H1E,6,161
TRAV6,6,162
IGKV1D-39,6,163
APOBEC3A,6,164
S100A4,6,165
TRAV8-6,6,166
HLA-DPB1,6,167
IGHV1-2,6,168
S100A10,6,169
SPIB,6,170
SCT,6,171
NR4A1,6,172
FCER2,6,173
TRAV8-3,6,174
MTRNR2L8,6,175
PLAUR,6,176
HLA-DRB5,6,177
HLA-DQB1,6,178
TRBV7-3,6,179
RGS2,6,180
TRAV38-1,6,181
PTGDS,6,182
IGLV1-44,6,183
AC007381.1,6,184
BANK1,6,185
IGHV1-69D,6,186
TRBV6-2,6,187
HLA-DPA1,6,188
IGHV3-33,6,189
IGHV5-51,6,190
TRAV20,6,191
SIGLEC6,6,192
MTRNR2L12,6,193
CRIP1,6,194
BLK,6,195
AP003068.2,6,196
IGLC2,6,197
CXCL16,6,198
AC020916.1,6,199
CD302,6,200
TRBV9,6,201
HLA-DQA1,6,202
TRAV9-2,6,203
IGLC1,6,204
MPIG6B,6,205
SMIM25,6,206
RGS18,6,207
IGKC,6,208
PECAM1,6,209
SAT1,6,210
LILRB2,6,211
PLD4,6,212
LILRB1,6,213
SHD,6,214
TRAV3,6,215
TRAV34,6,216
PPP1R14B,6,217
TCF4,6,218
PILRA,6,219
TXN,6,220
TRBV15,6,221
HLA-DRB1,6,222
LRRC25,6,223
CD74,6,224
NFE2,6,225
VIM,6,226
TRBV18,6,227
GAPDH,6,228
TRAV12-2,6,229
TNFRSF1B,6,230
TRBV28,6,231
IFITM3,6,232
GAS6,6,233
TNFAIP2,6,234
COTL1,6,235
RNF130,6,236
GSTP1,6,237
HLA-DMB,6,238
C1QB,6,239
LILRA4,6,240
TRAV4,6,241
ACTB,6,242
IGLV3-21,6,243
UGCG,6,244
MPEG1,6,245
CUX1,6,246
LINC01857,6,247
IGLC3,6,248
HLA-DMA,6,249
IGHV3-48,6,250
HMOX1,6,251
IGHV1-3,6,252
S100A11,6,253
TGFBI,6,254
S100A6,6,255
GPBAR1,6,256
LRRC26,6,257
TRAV8-1,6,258
IGHV4-39,6,259
RHOB,6,260
MAP3K7CL,6,261
C19orf38,6,262
RRM2,6,263
HCK,6,264
TRAV8-4,6,265
VCAN,6,266
LGALS1,6,267
STMN1,6,268
IRF7,6,269
MS4A7,6,270
WARS,6,271
IFIT3,6,272
LGALS2,6,273
JAML,6,274
LINC00926,6,275
IGLV3-25,6,276
AL138963.4,6,277
TSPO,6,278
IGHV4-34,6,279
CD68,6,280
AP1S2,6,281
TRBV5-1,6,282
IGHV3-30,6,283
STXBP2,6,284
FCGRT,6,285
CD1C,6,286
SOX4,6,287
S100A8,6,288
FTL,6,289
APLP2,6,290
TKTL1,6,291
CCDC50,6,292
FTH1,6,293
GABARAP,6,294
IGLV1-40,6,295
NEAT1,6,296
CD14,6,297
GRN,6,298
IGHA1,6,299
TRBV12-5,6,300
NCF2,6,301
PYCARD,6,302
LINC01781,6,303
ZNF385A,6,304
MAP1A,6,305
SLC7A7,6,306
GSN,6,307
TYMP,6,308
IFI30,6,309
FCER1A,6,310
S100B,6,311
PSAP,6,312
TSPAN13,6,313
FOXP3,6,314
PPP1R14A,6,315
TRBV21-1,6,316
IL1B,6,317
CAPG,6,318
LYN,6,319
CD36,6,320
JCHAIN,6,321
SERPINA1,6,322
CTSS,6,323
IGKV1-39,6,324
TRAV41,6,325
AC097375.1,6,326
POU2F2,6,327
IGSF6,6,328
TRBV20-1,6,329
CST3,6,330
HLA-DRA,6,331
RALGPS2,6,332
TKT,6,333
C1QA,6,334
SPI1,6,335
COCH,6,336
CD22,6,337
TRBV6-5,6,338
NCF1,6,339
IRF8,6,340
AIF1,6,341
TNFRSF21,6,342
CD79B,6,343
IGHM,6,344
S100A12,6,345
F13A1,6,346
DNASE1L3,6,347
NPC2,6,348
FCN1,6,349
RNASE2,6,350
LYZ,6,351
ALDH2,6,352
TRBV5-4,6,353
TRBV10-1,6,354
APP,6,355
LINC00996,6,356
PRSS57,6,357
KLF4,6,358
CTSH,6,359
IGHA2,6,360
MSLN,6,361
MS4A6A,6,362
LST1,6,363
CFD,6,364
SLC11A1,6,365
PCLAF,6,366
EREG,6,367
AFF3,6,368
CSF1R,6,369
S100A9,6,370
LYPD2,6,371
PTPRS,6,372
RBP7,6,373
IGHV3-7,6,374
CPVL,6,375
TPM2,6,376
TRBV4-1,6,377
CFP,6,378
ACY3,6,379
PKIB,6,380
ENHO,6,381
EGFL7,6,382
CLEC7A,6,383
RETN,6,384
TRAV40,6,385
HES4,6,386
FGL2,6,387
TRBV25-1,6,388
PLBD1,6,389
CSF3R,6,390
C5AR1,6,391
IGHV1-18,6,392
CYBB,6,393
IGKV1-9,6,394
IGKV3-11,6,395
IGKV3-20,6,396
G0S2,6,397
TNNT1,6,398
CLEC10A,6,399
IGKV3-15,6,400
IGHV3-21,7,1
IGHV3-23,7,2
IGKV1-5,7,3
IGHV1-18,7,4
IGKV1-9,7,5
IGLV3-1,7,6
IGLV1-51,7,7
IGHV1-69D,7,8
IGHA2,7,9
IGHV4-59,7,10
IGHV1-2,7,11
LINC01781,7,12
IGKV3-11,7,13
IGLV1-40,7,14
IGHV3-30,7,15
IGKV3-20,7,16
IGLV3-25,7,17
IGLV1-47,7,18
IGHV4-39,7,19
IGKV4-1,7,20
IGKV1-39,7,21
IGKV1D-39,7,22
IGHV3-33,7,23
IGLV2-8,7,24
IGHV3-7,7,25
CD19,7,26
IGLV1-44,7,27
IGHV3-48,7,28
IGLV3-10,7,29
CD22,7,30
VPREB3,7,31
IGHG2,7,32
CD24,7,33
BANK1,7,34
IGKV3-15,7,35
COCH,7,36
MS4A1,7,37
TCL1A,7,38
FCRLA,7,39
SIGLEC6,7,40
SPIB,7,41
IGHG1,7,42
FCER2,7,43
CD1C,7,44
NIBAN3,7,45
LINC01857,7,46
LINC00926,7,47
LINC00996,7,48
IGKC,7,49
IGLC3,7,50
HLA-DRA,7,51
PPP1R14A,7,52
IGHM,7,53
IGHV5-51,7,54
IGLV3-21,7,55
TSPAN13,7,56
JCHAIN,7,57
FAM30A,7,58
IGLV2-14,7,59
HLA-DQA1,7,60
IGHV1-3,7,61
IGHV4-34,7,62
AC097375.1,7,63
IGHD,7,64
IGLC1,7,65
CD79A,7,66
PLD4,7,67
HLA-DQB1,7,68
C1QB,7,69
HLA-DRB5,7,70
HLA-DRB1,7,71
LILRA4,7,72
IGLC2,7,73
TCF4,7,74
DERL3,7,75
SPI1,7,76
GNG11,7,77
LAMP5,7,78
PTGS1,7,79
PTCRA,7,80
IGLV3-9,7,81
F13A1,7,82
MZB1,7,83
HLA-DPB1,7,84
CD79B,7,85
IRF8,7,86
SHD,7,87
RALGPS2,7,88
HLA-DQA2,7,89
AFF3,7,90
CYBB,7,91
IGHA1,7,92
HCK,7,93
HLA-DPA1,7,94
LYN,7,95
BLK,7,96
CLEC4C,7,97
CD74,7,98
HLA-DMB,7,99
TNFRSF21,7,100
MSLN,7,101
HLA-DMA,7,102
C1QA,7,103
SPARC,7,104
DNASE1L3,7,105
LILRB1,7,106
SERPINF1,7,107
AC007381.1,7,108
AC004585.1,7,109
MYL9,7,110
LRRC26,7,111
MS4A7,7,112
IL3RA,7,113
LYPD2,7,114
CCDC50,7,115
KLF4,7,116
RBP7,7,117
NFE2,7,118
MPEG1,7,119
IL1B,7,120
HMOX1,7,121
NCF1,7,122
LILRB2,7,123
LGALS2,7,124
C5AR1,7,125
FGR,7,126
ACY3,7,127
GAS6,7,128
SCT,7,129
GSN,7,130
PTPRS,7,131
NRGN,7,132
ZNF385A,7,133
CD36,7,134
ADGRG1,7,135
LILRA5,7,136
IFI30,7,137
CTSH,7,138
CPVL,7,139
IGSF6,7,140
CSF3R,7,141
AP003068.2,7,142
ALDH2,7,143
CD14,7,144
CCL3,7,145
TNFAIP2,7,146
PILRA,7,147
SLC7A7,7,148
C19orf38,7,149
CAVIN2,7,150
CAPG,7,151
POU2F2,7,152
CCL4,7,153
IFIT3,7,154
APOBEC3A,7,155
ENHO,7,156
FCER1A,7,157
CST3,7,158
NCF2,7,159
SLC11A1,7,160
VCAN,7,161
RRM2,7,162
SMIM25,7,163
CLEC7A,7,164
EGFL7,7,165
MNDA,7,166
PPP1R2C,7,167
GZMB,7,168
PLBD1,7,169
NUSAP1,7,170
FCGR3A,7,171
ITM2C,7,172
TYROBP,7,173
SCGB3A1,7,174
FGL2,7,175
GRN,7,176
EREG,7,177
GPBAR1,7,178
MAP3K7CL,7,179
CDKN1A,7,180
GZMH,7,181
UGCG,7,182
APLP2,7,183
RHOB,7,184
CSF1R,7,185
VMO1,7,186
PCLAF,7,187
TRBV5-6,7,188
TGFBI,7,189
XCL1,7,190
RMRP,7,191
CTSS,7,192
LRRC25,7,193
TPM2,7,194
TRBV12-5,7,195
FOXP3,7,196
FCN1,7,197
IRF7,7,198
MTRNR2L8,7,199
CSTA,7,200
CD68,7,201
RGS18,7,202
MS4A6A,7,203
S100A12,7,204
NPC2,7,205
SERPINA1,7,206
HIST1H1B,7,207
RNASE2,7,208
MAP1A,7,209
TRBV10-2,7,210
PRSS57,7,211
WARS,7,212
APP,7,213
LYZ,7,214
XCL2,7,215
AC020916.1,7,216
MTRNR2L12,7,217
CXCL16,7,218
MAFB,7,219
FGFBP2,7,220
CLEC10A,7,221
CFD,7,222
SPINK2,7,223
FCER1G,7,224
CUX1,7,225
EGR1,7,226
HIST1H1E,7,227
TRGV5,7,228
GZMK,7,229
FCGRT,7,230
TRGV9,7,231
KLRF1,7,232
RGS2,7,233
TRBV28,7,234
FTL,7,235
SOX4,7,236
RNF130,7,237
GABARAP,7,238
COTL1,7,239
FTH1,7,240
TRDV2,7,241
TRBV7-4,7,242
STMN1,7,243
S100A8,7,244
CD8B,7,245
NR4A1,7,246
CFP,7,247
TRBV25-1,7,248
CLIC3,7,249
PYCARD,7,250
SAT1,7,251
PRF1,7,252
AP1S2,7,253
