gene,cluster,rank
TRAV27,13,375
TRAV16,13,376
TRAV8-6,13,377
TRAV12-1,13,378
TRBV30,13,379
TRAV8-1,13,380
TRAV25,13,381
TRAV12-2,13,382
TRAV8-3,13,383
TRAV8-4,13,384
TRAV17,13,385
TRAV14DV4,13,386
TRBV7-2,13,387
TRAV6,13,388
PKIB,13,389
TRAV13-1,13,390
TRAV1-2,13,391
TRAV1-1,13,392
TRBV7-7,13,393
TRBV10-1,13,394
TRAV3,13,395
TRBV28,13,396
TRAV2,13,397
TRBV15,13,398
TRBV12-5,13,399
TRAV8-2,13,400
SHD,14,1
AC097375.1,14,2
PTCRA,14,3
CLEC4C,14,4
LILRA4,14,5
LAMP5,14,6
LINC00996,14,7
SCT,14,8
LRRC26,14,9
IL3RA,14,10
TNFRSF21,14,11
SERPINF1,14,12
PLD4,14,13
IGKV1D-39,14,14
JCHAIN,14,15
TCL1A,14,16
PTGDS,14,17
DNASE1L3,14,18
PTPRS,14,19
AC007381.1,14,20
PPP1R14A,14,21
SPIB,14,22
DERL3,14,23
TSPAN13,14,24
IGLV3-1,14,25
GAS6,14,26
IGKV1-5,14,27
IGKC,14,28
TCF4,14,29
GZMB,14,30
MZB1,14,31
SIGLEC6,14,32
CD22,14,33
IRF8,14,34
IGHV3-21,14,35
NIBAN3,14,36
TPM2,14,37
IGLC3,14,38
MAP1A,14,39
IGHG2,14,40
MS4A6A,14,41
LINC01781,14,42
MPEG1,14,43
F13A1,14,44
C1QB,14,45
CD36,14,46
IGLC2,14,47
IGHV1-2,14,48
LYPD2,14,49
IGHV5-51,14,50
MSLN,14,51
CCDC50,14,52
ENHO,14,53
CST3,14,54
IGKV1-39,14,55
IGHV1-69D,14,56
TGFBI,14,57
IGHV3-23,14,58
FCER1A,14,59
SPARC,14,60
HLA-DRA,14,61
CYBB,14,62
CAVIN2,14,63
IGKV1-9,14,64
PPP1R14B,14,65
IGHA2,14,66
IGKV4-1,14,67
GNG11,14,68
CSF1R,14,69
ITM2C,14,70
IGLV1-44,14,71
CLEC10A,14,72
CD68,14,73
ALDH2,14,74
CLIC3,14,75
IGHM,14,76
IGHG1,14,77
CD1C,14,78
IGLV1-47,14,79
CD19,14,80
IL1B,14,81
UGCG,14,82
IRF7,14,83
IGLV3-9,14,84
IGLV1-40,14,85
HLA-DRB5,14,86
HLA-DRB1,14,87
GSN,14,88
IGHA1,14,89
IGKV3-20,14,90
APP,14,91
IGHV1-3,14,92
NFE2,14,93
FAM30A,14,94
RNASE2,14,95
CD24,14,96
RRM2,14,97
EGFL7,14,98
CPVL,14,99
SPI1,14,100
CD14,14,101
PRSS57,14,102
LILRB1,14,103
TYROBP,14,104
LYN,14,105
LILRB2,14,106
AC004585.1,14,107
CCL3,14,108
IGSF6,14,109
FCER1G,14,110
IGHD,14,111
EREG,14,112
VCAN,14,113
HCK,14,114
IGHV3-48,14,115
HLA-DMB,14,116
MS4A1,14,117
KLF4,14,118
HLA-DPB1,14,119
RGS18,14,120
FCER2,14,121
IGHV3-33,14,122
HLA-DPA1,14,123
HLA-DQA1,14,124
NPC2,14,125
SLC7A7,14,126
IGHV4-59,14,127
HLA-DQA2,14,128
IGLV3-10,14,129
HLA-DQB1,14,130
CD74,14,131
GRN,14,132
BANK1,14,133
PLBD1,14,134
VPREB3,14,135
ACY3,14,136
IGHV1-18,14,137
FCRLA,14,138
HLA-DMA,14,139
LINC00926,14,140
RBP7,14,141
IGLV1-51,14,142
LILRA5,14,143
CD302,14,144
ADGRG1,14,145
C1QA,14,146
SOX4,14,147
STMN1,14,148
TNFAIP2,14,149
GZMH,14,150
MS4A7,14,151
NUSAP1,14,152
SPINK2,14,153
CAPG,14,154
XCL1,14,155
MPIG6B,14,156
TSC22D1,14,157
APOBEC3A,14,158
PTGS1,14,159
AFF3,14,160
CSF3R,14,161
TXN,14,162
SLC11A1,14,163
FCGR3A,14,164
NRGN,14,165
LINC01857,14,166
NCF1,14,167
RNF130,14,168
IGLV3-25,14,169
IGKV3-11,14,170
FCGRT,14,171
ZNF385A,14,172
TRGV4,14,173
CFD,14,174
AP003068.2,14,175
SPON2,14,176
TRBV12-5,14,177
JAML,14,178
CCL4,14,179
IFI30,14,180
KLRF1,14,181
CSTA,14,182
S100A8,14,183
S100A9,14,184
LYZ,14,185
SERPINA1,14,186
IFIT3,14,187
CLU,14,188
PCLAF,14,189
CUX1,14,190
PSAP,14,191
IGLV3-21,14,192
FCN1,14,193
CDKN1A,14,194
BLK,14,195
IGLV2-14,14,196
IGKV3-15,14,197
IGLV2-8,14,198
MNDA,14,199
FGFBP2,14,200
LMNA,14,201
S100A12,14,202
MAP3K7CL,14,203
LGALS1,14,204
RHOC,14,205
CLEC7A,14,206
CD79A,14,207
PYCARD,14,208
LGALS2,14,209
TRBV6-4,14,210
C19orf38,14,211
LRRC25,14,212
PECAM1,14,213
RALGPS2,14,214
LGALS3,14,215
IGLC1,14,216
HMOX1,14,217
GSTP1,14,218
PLAUR,14,219
RETN,14,220
NR4A1,14,221
TRBV7-7,14,222
GABARAP,14,223
TRBV5-1,14,224
CTSS,14,225
TRAV34,14,226
WARS,14,227
IGHV3-7,14,228
PRF1,14,229
TKTL1,14,230
IGHV4-34,14,231
KLRD1,14,232
IGHV4-39,14,233
FTH1,14,234
CEBPD,14,235
NCF2,14,236
GZMK,14,237
STXBP2,14,238
MYL9,14,239
CST7,14,240
FGR,14,241
CFP,14,242
PILRA,14,243
C5AR1,14,244
SMIM25,14,245
HIST1H1B,14,246
TRAV8-2,14,247
G0S2,14,248
EGR1,14,249
TNNT1,14,250
AC020916.1,14,251
XCL2,14,252
TRBV29-1,14,253
AP1S2,14,254
NKG7,14,255
TRGV9,14,256
SAT1,14,257
TRBV3-1,14,258
CTSW,14,259
ANXA2,14,260
MAFB,14,261
RGS2,14,262
HOPX,14,263
HIST1H1E,14,264
GNLY,14,265
RMRP,14,266
TRAV8-4,14,267
TRGV5,14,268
TRBV7-6,14,269
CRIP1,14,270
LINC02446,14,271
IGHV3-30,14,272
AL138963.4,14,273
APLP2,14,274
ZNF683,14,275
FGL2,14,276
VIM,14,277
TRAV2,14,278
FTL,14,279
TRDV1,14,280
CMC1,14,281
TRBV6-6,14,282
MYOM2,14,283
TRBV7-9,14,284
TYMP,14,285
CTSH,14,286
VMO1,14,287
TRAV23DV6,14,288
TRGV8,14,289
CDKN1C,14,290
COCH,14,291
S100A11,14,292
POU2F2,14,293
COTL1,14,294
CD8B,14,295
AIF1,14,296
ACTB,14,297
TRAV1-2,14,298
ID2,14,299
DUSP2,14,300
CD79B,14,301
TRBV7-4,14,302
TRAV3,14,303
TRAV8-3,14,304
LST1,14,305
GPBAR1,14,306
TNFRSF1B,14,307
S100B,14,308
TRAV1-1,14,309
S100A6,14,310
KLRC2,14,311
GAPDH,14,312
SCGB3A1,14,313
MTRNR2L12,14,314
TRAV40,14,315
MTRNR2L8,14,316
CD8A,14,317
TKT,14,318
S100A10,14,319
NEAT1,14,320
TRBV5-4,14,321
TRAV13-1,14,322
TRBV4-2,14,323
CCL5,14,324
CKB,14,325
PKIB,14,326
TSPO,14,327
CXCL16,14,328
TNF,14,329
RHOB,14,330
IL2RB,14,331
TRBV7-3,14,332
TRAV38-2DV8,14,333
IFITM3,14,334
TRBV6-5,14,335
GZMA,14,336
TRBV23-1,14,337
S100A4,14,338
TRAV4,14,339
PPP1R2C,14,340
THBS1,14,341
KLRC1,14,342
TRAV39,14,343
TRAV14DV4,14,344
TRAV6,14,345
TRAV12-1,14,346
TRAV17,14,347
TRAV10,14,348
TRAV35,14,349
TRAV26-1,14,350
TRBV10-1,14,351
TRBV11-2,14,352
TRAV8-1,14,353
TRAV12-2,14,354
HES4,14,355
TRAV27,14,356
KLRB1,14,357
TRBV6-2,14,358
TRDC,14,359
TRAV41,14,360
FOXP3,14,361
TRBV28,14,362
TRAV29DV5,14,363
TRAV19,14,364
TRBV10-2,14,365
TRAV13-2,14,366
TRBV12-4,14,367
TRAV5,14,368
TRAV21,14,369
TRBV4-1,14,370
TRAV16,14,371
TRDV2,14,372
TRAV38-1,14,373
TRBV24-1,14,374
TRBV14,14,375
TRBV5-5,14,376
TRBV21-1,14,377
TRAV36DV7,14,378
TRAV25,14,379
TRAV30,14,380
TRBV30,14,381
TRAV12-3,14,382
TRAV20,14,383
TRAV9-2,14,384
TRBV27,14,385
TRAV8-6,14,386
TRBV12-3,14,387
TRBV6-1,14,388
TRBV7-2,14,389
TRBV9,14,390
TRBV5-6,14,391
TRAV26-2,14,392
TRBV25-1,14,393
TRBV18,14,394
TRBV13,14,395
TRBV2,14,396
TRBV20-1,14,397
TRBV10-3,14,398
TRBV15,14,399
TRBV19,14,400
SPARC,15,1
EGFL7,15,2
EREG,15,3
FAM30A,15,4
PRSS57,15,5
IGKV1-9,15,6
IGKV1-5,15,7
LINC01781,15,8
CAVIN2,15,9
IGKV3-11,15,10
SPINK2,15,11
CSF3R,15,12
ACY3,15,13
NFE2,15,14
AC097375.1,15,15
IGHV3-21,15,16
JCHAIN,15,17
GNG11,15,18
IGHM,15,19
IGHV1-2,15,20
CD22,15,21
SHD,15,22
IGKV3-20,15,23
CD1C,15,24
IL1B,15,25
IGHV3-23,15,26
IGHV3-7,15,27
MZB1,15,28
IGKV3-15,15,29
RNASE2,15,30
TNFRSF21,15,31
TSC22D1,15,32
TCF4,15,33
PPP1R14A,15,34
TCL1A,15,35
RRM2,15,36
IGLV3-1,15,37
FCER1A,15,38
PLD4,15,39
LILRA4,15,40
IGHV1-69D,15,41
LINC00996,15,42
TSPAN13,15,43
ENHO,15,44
IL3RA,15,45
IGHV3-48,15,46
IGHD,15,47
PTPRS,15,48
RGS18,15,49
DNASE1L3,15,50
HLA-DRA,15,51
MPIG6B,15,52
CYBB,15,53
SOX4,15,54
IGHV4-59,15,55
CLEC4C,15,56
MSLN,15,57
GSN,15,58
ADGRG1,15,59
NRGN,15,60
SPI1,15,61
ALDH2,15,62
PTCRA,15,63
IGKV1-39,15,64
HLA-DRB1,15,65
TNFAIP2,15,66
IGKV4-1,15,67
CLEC7A,15,68
DERL3,15,69
GZMB,15,70
LYN,15,71
MAP1A,15,72
HLA-DRB5,15,73
BANK1,15,74
LINC01857,15,75
F13A1,15,76
HOPX,15,77
SPIB,15,78
STMN1,15,79
ITM2C,15,80
PKIB,15,81
PTGDS,15,82
VPREB3,15,83
HLA-DQA1,15,84
CD24,15,85
SIGLEC6,15,86
SCGB3A1,15,87
CCL3,15,88
AC007381.1,15,89
LILRB2,15,90
PTGS1,15,91
VCAN,15,92
IGHA1,15,93
CD19,15,94
RBP7,15,95
IGSF6,15,96
FCRLA,15,97
FCER2,15,98
IGLV3-25,15,99
HLA-DQB1,15,100
HLA-DMA,15,101
NIBAN3,15,102
CSF1R,15,103
HLA-DPA1,15,104
IGHA2,15,105
IGLV1-40,15,106
IGHV5-51,15,107
LINC00926,15,108
LRRC26,15,109
IGHV3-30,15,110
RNF130,15,111
NUSAP1,15,112
IGHV1-18,15,113
HCK,15,114
GZMH,15,115
HLA-DPB1,15,116
S100A9,15,117
KLF4,15,118
CCL4,15,119
CST3,15,120
CD74,15,121
IGHV4-39,15,122
IGKC,15,123
CDKN1C,15,124
IGHG2,15,125
AFF3,15,126
FCGR3A,15,127
TNNT1,15,128
IGLV1-44,15,129
IGHV1-3,15,130
HLA-DMB,15,131
LST1,15,132
NCF2,15,133
SCT,15,134
TRBV30,15,135
IGLC3,15,136
AIF1,15,137
HMOX1,15,138
S100A8,15,139
MS4A7,15,140
PRF1,15,141
TRDV2,15,142
PPP1R14B,15,143
TXN,15,144
CCDC50,15,145
GSTP1,15,146
PCLAF,15,147
HLA-DQA2,15,148
TRBV5-1,15,149
IRF8,15,150
CD79A,15,151
C1QB,15,152
CAPG,15,153
C19orf38,15,154
CLEC10A,15,155
TRBV25-1,15,156
CD302,15,157
CD36,15,158
CUX1,15,159
ZNF385A,15,160
CPVL,15,161
TRBV7-7,15,162
AC020916.1,15,163
MS4A1,15,164
FGR,15,165
PLBD1,15,166
SLC7A7,15,167
IGHV4-34,15,168
IGLC2,15,169
FGFBP2,15,170
RALGPS2,15,171
AC004585.1,15,172
S100A12,15,173
CD14,15,174
TRAV26-2,15,175
IGLC1,15,176
TYROBP,15,177
TRBV5-4,15,178
PECAM1,15,179
CDKN1A,15,180
IFIT3,15,181
TKT,15,182
IGKV1D-39,15,183
LMNA,15,184
CKB,15,185
AP003068.2,15,186
IGHV3-33,15,187
FCER1G,15,188
LILRA5,15,189
IFI30,15,190
CLU,15,191
PYCARD,15,192
LRRC25,15,193
MS4A6A,15,194
LAMP5,15,195
C1QA,15,196
SPON2,15,197
NCF1,15,198
CFD,15,199
APP,15,200
NPC2,15,201
APLP2,15,202
HIST1H1E,15,203
FCGRT,15,204
TRAV23DV6,15,205
EGR1,15,206
LILRB1,15,207
KLRF1,15,208
POU2F2,15,209
LYZ,15,210
CSTA,15,211
IGLV1-51,15,212
MAP3K7CL,15,213
LGALS1,15,214
GNLY,15,215
ID2,15,216
TRBV3-1,15,217
GAPDH,15,218
SERPINF1,15,219
MPEG1,15,220
GAS6,15,221
FCN1,15,222
FGL2,15,223
CTSH,15,224
IGHG1,15,225
CEBPD,15,226
CD79B,15,227
CFP,15,228
CD68,15,229
CTSW,15,230
C5AR1,15,231
CTSS,15,232
AL138963.4,15,233
GABARAP,15,234
JAML,15,235
CMC1,15,236
LYPD2,15,237
RETN,15,238
NKG7,15,239
NR4A1,15,240
TRAV30,15,241
TRAV40,15,242
IRF7,15,243
MNDA,15,244
TGFBI,15,245
RHOC,15,246
WARS,15,247
TRBV12-5,15,248
AP1S2,15,249
IGLV3-21,15,250
PSAP,15,251
CLIC3,15,252
FTH1,15,253
GRN,15,254
TPM2,15,255
MAFB,15,256
XCL2,15,257
BLK,15,258
TRAV41,15,259
ACTB,15,260
MTRNR2L12,15,261
STXBP2,15,262
UGCG,15,263
TRAV27,15,264
NEAT1,15,265
FTL,15,266
RMRP,15,267
HIST1H1B,15,268
TRAV34,15,269
LGALS3,15,270
TKTL1,15,271
COTL1,15,272
IFITM3,15,273
SLC11A1,15,274
COCH,15,275
PILRA,15,276
KLRD1,15,277
TRAV8-1,15,278
VIM,15,279
TRGV4,15,280
TRBV6-6,15,281
MTRNR2L8,15,282
TSPO,15,283
TRGV5,15,284
TRAV6,15,285
SAT1,15,286
TRAV8-6,15,287
TRAV36DV7,15,288
TRBV14,15,289
TRBV12-3,15,290
ANXA2,15,291
THBS1,15,292
S100A11,15,293
TRBV7-4,15,294
MYOM2,15,295
TRBV18,15,296
IGLV2-8,15,297
CRIP1,15,298
S100A6,15,299
TNFRSF1B,15,300
S100B,15,301
RGS2,15,302
IGLV3-10,15,303
S100A4,15,304
S100A10,15,305
FOXP3,15,306
KLRB1,15,307
TRBV6-4,15,308
XCL1,15,309
IGLV3-9,15,310
TRBV6-5,15,311
TRBV7-9,15,312
TRBV10-1,15,313
KLRC1,15,314
TRBV9,15,315
GZMA,15,316
SERPINA1,15,317
CST7,15,318
CXCL16,15,319
TRDC,15,320
TRAV38-1,15,321
MYL9,15,322
SMIM25,15,323
TRAV8-4,15,324
DUSP2,15,325
TRBV21-1,15,326
LGALS2,15,327
TRBV10-3,15,328
TRBV23-1,15,329
G0S2,15,330
TRGV9,15,331
TRAV14DV4,15,332
IL2RB,15,333
TRAV9-2,15,334
RHOB,15,335
TRBV7-6,15,336
TRBV7-2,15,337
TYMP,15,338
TRBV7-3,15,339
TRAV38-2DV8,15,340
TRBV29-1,15,341
TRAV29DV5,15,342
IGLV1-47,15,343
TRAV12-2,15,344
TRAV8-3,15,345
TRAV5,15,346
PPP1R2C,15,347
TRAV16,15,348
TRAV8-2,15,349
TRAV10,15,350
TRAV25,15,351
PLAUR,15,352
TRAV1-2,15,353
TRAV21,15,354
TRAV19,15,355
TRAV17,15,356
TRBV6-1,15,357
TRBV24-1,15,358
TRBV15,15,359
TRBV4-1,15,360
GPBAR1,15,361
HES4,15,362
TRAV26-1,15,363
VMO1,15,364
TRAV13-1,15,365
TRAV1-1,15,366
TRAV12-3,15,367
TRAV12-1,15,368
TRAV35,15,369
TNF,15,370
TRAV3,15,371
APOBEC3A,15,372
TRAV20,15,373
TRBV2,15,374
TRBV4-2,15,375
TRAV13-2,15,376
TRBV5-5,15,377
IGLV2-14,15,378
GZMK,15,379
TRAV4,15,380
TRDV1,15,381
TRBV11-2,15,382
ZNF683,15,383
TRBV20-1,15,384
TRAV2,15,385
TRAV39,15,386
TRBV28,15,387
TRBV12-4,15,388
TRBV27,15,389
TRGV8,15,390
TRBV6-2,15,391
CCL5,15,392
KLRC2,15,393
LINC02446,15,394
TRBV19,15,395
TRBV10-2,15,396
TRBV13,15,397
CD8A,15,398
CD8B,15,399
TRBV5-6,15,400
SPARC,16,1
CAVIN2,16,2
MYL9,16,3
PTGS1,16,4
PTCRA,16,5
GNG11,16,6
F13A1,16,7
NRGN,16,8
MPIG6B,16,9
CLU,16,10
NFE2,16,11
AP003068.2,16,12
IGLV1-47,16,13
PPP1R14A,16,14
THBS1,16,15
LAMP5,16,16
RGS18,16,17
PRSS57,16,18
MAP3K7CL,16,19
EGFL7,16,20
TSC22D1,16,21
IL1B,16,22
CDKN1A,16,23
IGLV3-21,16,24
IGLV1-40,16,25
SHD,16,26
TSPAN13,16,27
MAP1A,16,28
TRBV7-4,16,29
VCAN,16,30
LMNA,16,31
LINC01781,16,32
GZMH,16,33
CCL5,16,34
DNASE1L3,16,35
JCHAIN,16,36
ENHO,16,37
TNFAIP2,16,38
CLEC4C,16,39
SCT,16,40
IGLV3-10,16,41
GZMB,16,42
TRAV8-3,16,43
GSN,16,44
TRBV7-7,16,45
LRRC26,16,46
AC004585.1,16,47
LYN,16,48
CD68,16,49
ADGRG1,16,50
ZNF683,16,51
CD14,16,52
IGKV1-5,16,53
IGKV3-11,16,54
AC097375.1,16,55
PKIB,16,56
TCL1A,16,57
SERPINF1,16,58
SLC7A7,16,59
IGHV3-23,16,60
IGHV1-2,16,61
TRBV12-4,16,62
RMRP,16,63
TRGV4,16,64
IGHV1-3,16,65
LILRB2,16,66
SLC11A1,16,67
TRBV5-5,16,68
CST3,16,69
IGLV2-8,16,70
CD8A,16,71
KLRD1,16,72
DERL3,16,73
TYROBP,16,74
IGLV1-51,16,75
SPINK2,16,76
LINC02446,16,77
TRBV7-6,16,78
CD24,16,79
FCER1G,16,80
S100A8,16,81
TRDV1,16,82
LINC01857,16,83
TRAV13-2,16,84
CD8B,16,85
FCN1,16,86
SCGB3A1,16,87
GZMA,16,88
CKB,16,89
TRAV1-2,16,90
IGHV3-21,16,91
CD302,16,92
LGALS1,16,93
CCL4,16,94
MPEG1,16,95
IGHV4-39,16,96
LILRA4,16,97
IRF8,16,98
APP,16,99
SAT1,16,100
RHOC,16,101
CSTA,16,102
FAM30A,16,103
NIBAN3,16,104
KLRC1,16,105
TRBV7-2,16,106
HLA-DRA,16,107
TRGV9,16,108
IGHV5-51,16,109
TRAV6,16,110
BANK1,16,111
MZB1,16,112
IGKC,16,113
FCER1A,16,114
TNNT1,16,115
IGLC2,16,116
KLRB1,16,117
TRBV10-3,16,118
TRBV30,16,119
TRAV21,16,120
CUX1,16,121
C5AR1,16,122
CSF3R,16,123
VPREB3,16,124
STXBP2,16,125
ALDH2,16,126
PRF1,16,127
HLA-DMB,16,128
SPON2,16,129
SOX4,16,130
PTGDS,16,131
HLA-DRB5,16,132
TRAV8-2,16,133
AFF3,16,134
IGHG2,16,135
KLRF1,16,136
AP1S2,16,137
TPM2,16,138
FTH1,16,139
GNLY,16,140
LILRB1,16,141
CYBB,16,142
IGKV4-1,16,143
ACTB,16,144
TCF4,16,145
FGFBP2,16,146
MS4A7,16,147
PLD4,16,148
IGHA1,16,149
ZNF385A,16,150
NCF2,16,151
TRBV13,16,152
HIST1H1B,16,153
CST7,16,154
TRAV17,16,155
RNF130,16,156
TRAV3,16,157
NKG7,16,158
HLA-DRB1,16,159
HOPX,16,160
JAML,16,161
MS4A6A,16,162
TXN,16,163
PECAM1,16,164
KLF4,16,165
EREG,16,166
TRAV12-3,16,167
SPI1,16,168
GZMK,16,169
MAFB,16,170
IRF7,16,171
CAPG,16,172
ITM2C,16,173
FCRLA,16,174
XCL1,16,175
LILRA5,16,176
IGLC3,16,177
LINC00926,16,178
GAPDH,16,179
IGHD,16,180
FGR,16,181
HLA-DPB1,16,182
ANXA2,16,183
EGR1,16,184
CCDC50,16,185
LGALS3,16,186
FCGRT,16,187
HLA-DQB1,16,188
CLEC10A,16,189
CTSW,16,190
S100A9,16,191
IGHV1-69D,16,192
CLIC3,16,193
TRBV10-1,16,194
UGCG,16,195
HCK,16,196
CD36,16,197
HLA-DQA1,16,198
SMIM25,16,199
TRAV16,16,200
HLA-DQA2,16,201
FTL,16,202
TRAV2,16,203
MYOM2,16,204
TRBV14,16,205
CEBPD,16,206
TRAV13-1,16,207
TGFBI,16,208
LYZ,16,209
PSAP,16,210
HES4,16,211
HLA-DMA,16,212
NUSAP1,16,213
CD19,16,214
STMN1,16,215
FCER2,16,216
CD74,16,217
CFD,16,218
MTRNR2L12,16,219
IGHM,16,220
ID2,16,221
NPC2,16,222
DUSP2,16,223
TRDV2,16,224
TRAV12-1,16,225
RNASE2,16,226
COTL1,16,227
TRAV40,16,228
GABARAP,16,229
TRDC,16,230
SPIB,16,231
IFITM3,16,232
HLA-DPA1,16,233
S100A4,16,234
LINC00996,16,235
S100A6,16,236
AL138963.4,16,237
IFI30,16,238
TNF,16,239
LRRC25,16,240
VIM,16,241
CTSS,16,242
TRAV29DV5,16,243
TRBV12-5,16,244
TRAV8-4,16,245
AIF1,16,246
TSPO,16,247
GSTP1,16,248
NCF1,16,249
NR4A1,16,250
APLP2,16,251
S100A11,16,252
IGHV3-48,16,253
PYCARD,16,254
GRN,16,255
TRAV8-6,16,256
NEAT1,16,257
S100A10,16,258
HMOX1,16,259
PILRA,16,260
TKT,16,261
RETN,16,262
TNFRSF21,16,263
HIST1H1E,16,264
RGS2,16,265
IGSF6,16,266
CSF1R,16,267
IGLV3-1,16,268
BLK,16,269
TRBV2,16,270
C19orf38,16,271
CD79A,16,272
CFP,16,273
SERPINA1,16,274
G0S2,16,275
CMC1,16,276
TNFRSF1B,16,277
FCGR3A,16,278
CDKN1C,16,279
IL2RB,16,280
KLRC2,16,281
MTRNR2L8,16,282
TRBV23-1,16,283
POU2F2,16,284
C1QA,16,285
TRAV23DV6,16,286
CRIP1,16,287
MS4A1,16,288
APOBEC3A,16,289
RALGPS2,16,290
XCL2,16,291
TRAV8-1,16,292
MNDA,16,293
TRGV8,16,294
RBP7,16,295
PTPRS,16,296
TRAV19,16,297
PPP1R14B,16,298
TRBV21-1,16,299
S100A12,16,300
TRAV14DV4,16,301
TRAV34,16,302
TRAV12-2,16,303
IGLV3-9,16,304
RRM2,16,305
CD79B,16,306
AC020916.1,16,307
IGHV4-59,16,308
IGHV3-30,16,309
CXCL16,16,310
TRAV4,16,311
PLAUR,16,312
FOXP3,16,313
CD22,16,314
GPBAR1,16,315
TRAV38-2DV8,16,316
TYMP,16,317
IL3RA,16,318
TRAV38-1,16,319
IGKV3-20,16,320
TKTL1,16,321
WARS,16,322
AC007381.1,16,323
VMO1,16,324
PCLAF,16,325
MSLN,16,326
IGLV1-44,16,327
CTSH,16,328
CPVL,16,329
LST1,16,330
IGLC1,16,331
IGHV3-7,16,332
IGLV2-14,16,333
TRAV27,16,334
TRAV20,16,335
GAS6,16,336
RHOB,16,337
CLEC7A,16,338
FGL2,16,339
TRBV6-5,16,340
TRBV11-2,16,341
IGLV3-25,16,342
IGKV1-39,16,343
TRAV10,16,344
LGALS2,16,345
PLBD1,16,346
SIGLEC6,16,347
TRAV9-2,16,348
PPP1R2C,16,349
TRAV26-1,16,350
CCL3,16,351
TRAV26-2,16,352
IGHV3-33,16,353
CD1C,16,354
TRBV25-1,16,355
COCH,16,356
IGHV4-34,16,357
IFIT3,16,358
TRAV41,16,359
C1QB,16,360
TRBV6-4,16,361
TRAV35,16,362
TRAV1-1,16,363
TRGV5,16,364
IGKV3-15,16,365
TRAV25,16,366
TRAV36DV7,16,367
S100B,16,368
IGHG1,16,369
TRBV4-2,16,370
TRBV19,16,371
IGKV1-9,16,372
TRBV5-1,16,373
TRBV7-3,16,374
IGHV1-18,16,375
TRAV5,16,376
LYPD2,16,377
TRBV6-6,16,378
TRBV12-3,16,379
TRBV24-1,16,380
TRBV6-1,16,381
TRBV15,16,382
TRBV3-1,16,383
IGHA2,16,384
ACY3,16,385
IGKV1D-39,16,386
TRBV28,16,387
TRBV7-9,16,388
TRAV30,16,389
TRAV39,16,390
TRBV18,16,391
TRBV27,16,392
TRBV29-1,16,393
TRBV5-4,16,394
TRBV5-6,16,395
TRBV10-2,16,396
TRBV6-2,16,397
TRBV20-1,16,398
TRBV9,16,399
TRBV4-1,16,400
